DateTime,URL,STATUS,RESPONSE_TIME,RESPONSE_CODE,RESPONSE_ERROR
27-04-2020_19:39:36,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1072533d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:36,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1060f6bd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:36,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061d82d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:36,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107205190>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:36,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:36,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:36,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:36,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:36,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:36,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:36,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:36,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:36,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:36,https://odata.intel.com/,Up,0.446982,200,NA
27-04-2020_19:39:36,https://odata.intel.com/,Up,0.436825,200,NA
27-04-2020_19:39:36,https://odata.intel.com/,Up,0.462714,200,NA
27-04-2020_19:39:36,https://odata.intel.com/,Up,0.437316,200,NA
27-04-2020_19:39:36,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:36,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:36,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:36,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:36,https://developers.google.com/,Up,0.758731,200,NA
27-04-2020_19:39:36,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:36,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:36,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:36,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:36,https://developers.google.com/,Up,0.918786,200,NA
27-04-2020_19:39:36,https://developers.google.com/,Up,1.123253,200,NA
27-04-2020_19:39:36,https://developers.google.com/,Up,1.744971,200,NA
27-04-2020_19:39:43,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107224bd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:43,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10613e710>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:43,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061367d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:43,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107245350>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:43,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:43,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:43,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:43,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:43,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:43,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:43,https://odata.intel.com/,Up,0.308292,200,NA
27-04-2020_19:39:43,https://odata.intel.com/,Up,0.340621,200,NA
27-04-2020_19:39:43,https://odata.intel.com/,Up,0.331516,200,NA
27-04-2020_19:39:43,https://odata.intel.com/,Up,0.320505,200,NA
27-04-2020_19:39:43,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:43,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:43,https://odata.intel.com/,Up,0.340642,200,NA
27-04-2020_19:39:43,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:43,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:43,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:43,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:43,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:43,https://developers.google.com/,Up,0.767623,200,NA
27-04-2020_19:39:43,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:43,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:43,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:43,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:43,https://developers.google.com/,Up,0.985293,200,NA
27-04-2020_19:39:43,https://developers.google.com/,Up,1.134842,200,NA
27-04-2020_19:39:43,https://developers.google.com/,Up,1.82852,200,NA
27-04-2020_19:39:51,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10721cfd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:51,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106150c90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:51,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106145f50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:51,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061e9a90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:51,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:51,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:51,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:51,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:51,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:51,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:51,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:51,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:51,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:51,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:51,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:51,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:51,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:51,https://odata.intel.com/,Up,0.397863,200,NA
27-04-2020_19:39:51,https://odata.intel.com/,Up,0.432956,200,NA
27-04-2020_19:39:51,https://odata.intel.com/,Up,0.432579,200,NA
27-04-2020_19:39:51,https://odata.intel.com/,Up,0.445104,200,NA
27-04-2020_19:39:51,https://developers.google.com/,Up,0.798346,200,NA
27-04-2020_19:39:51,https://developers.google.com/,Up,0.826911,200,NA
27-04-2020_19:39:51,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:51,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:51,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:51,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:51,https://developers.google.com/,Up,0.917871,200,NA
27-04-2020_19:39:51,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:51,https://developers.google.com/,Up,1.125547,200,NA
27-04-2020_19:39:57,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061458d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:57,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061e94d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:57,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10723d510>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:57,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10613e650>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:57,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1072450d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:39:57,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:57,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:57,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:57,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:39:57,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:57,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:57,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:57,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:57,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:39:57,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:57,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:57,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:39:57,https://odata.intel.com/,Up,0.392872,200,NA
27-04-2020_19:39:57,https://odata.intel.com/,Up,0.424684,200,NA
27-04-2020_19:39:57,https://odata.intel.com/,Up,0.416346,200,NA
27-04-2020_19:39:57,https://odata.intel.com/,Up,0.399601,200,NA
27-04-2020_19:39:57,https://developers.google.com/,Up,0.749425,200,NA
27-04-2020_19:39:57,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:57,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:57,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:57,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:39:57,https://developers.google.com/,Up,0.773752,200,NA
27-04-2020_19:39:57,https://developers.google.com/,Up,0.911293,200,NA
27-04-2020_19:39:57,https://developers.google.com/,Up,0.968453,200,NA
27-04-2020_19:39:57,https://developers.google.com/,Up,0.984844,200,NA
27-04-2020_19:40:04,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106167ad0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:40:04,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061e3610>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:40:04,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10720efd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:40:04,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107245d90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:40:04,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:04,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:04,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:04,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:04,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:04,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:04,https://odata.intel.com/,Up,0.345629,200,NA
27-04-2020_19:40:04,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:04,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:04,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:04,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:04,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:04,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:04,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:04,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:04,https://odata.intel.com/,Up,0.367387,200,NA
27-04-2020_19:40:04,https://odata.intel.com/,Up,0.379301,200,NA
27-04-2020_19:40:04,https://odata.intel.com/,Up,0.390619,200,NA
27-04-2020_19:40:04,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:40:04,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:40:04,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:40:04,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:40:04,https://developers.google.com/,Up,0.94761,200,NA
27-04-2020_19:40:04,https://developers.google.com/,Up,0.964871,200,NA
27-04-2020_19:40:04,https://developers.google.com/,Up,1.22879,200,NA
27-04-2020_19:40:04,https://developers.google.com/,Up,1.352972,200,NA
27-04-2020_19:40:11,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061d8710>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:40:11,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10613e390>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:40:11,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107224e50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:40:11,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106136290>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:40:11,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:11,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:11,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:11,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:40:11,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:11,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:11,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:11,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:11,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:11,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:11,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:40:11,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:11,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:40:11,https://odata.intel.com/,Up,0.404562,200,NA
27-04-2020_19:40:11,https://odata.intel.com/,Up,0.476631,200,NA
27-04-2020_19:40:11,https://odata.intel.com/,Up,0.50255,200,NA
27-04-2020_19:40:11,https://odata.intel.com/,Up,0.506214,200,NA
27-04-2020_19:40:11,https://odata.intel.com/,Up,0.532449,200,NA
27-04-2020_19:40:11,https://developers.google.com/,Up,0.844978,200,NA
27-04-2020_19:40:11,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:40:11,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:40:11,https://developers.google.com/,Up,0.867566,200,NA
27-04-2020_19:40:11,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:40:11,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:40:11,https://developers.google.com/,Up,0.878065,200,NA
27-04-2020_19:40:11,https://developers.google.com/,Up,0.720847,200,NA
27-04-2020_19:40:18,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107267a50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
